Centroid_Longitude,Centroid_Latitude
49.39385958,37.43951286
-153.3913022,59.15248696
136.909375,-35.68378251
-75.01507441,18.40392487
176.2595289,-37.26032813
-81.11981964,31.69428835
178.2197334,-38.60538132
148.2178695,-39.97952519
18.91736517,-34.38345193
126.2756905,34.93057442
23.402225,-34.11863921
-64.88127931,32.30480534
176.094763,-36.9531788
30.30672166,-30.96208672
-124.4382738,49.35816337
34.912225,29.4966859
-96.97083345,27.77361105
-69.12515,12.37661144
-62.1009879,50.21647755
-68.84289,12.08288441
-76.19274174,35.3778113
-88.30209219,16.06753825
7.109249998,53.29282422
7.151185178,53.27373136
11.65271645,55.1849411
118.4633112,-34.91969748
124.6549675,10.52586392
-97.55925082,25.2256194
-87.60900057,17.12758216
-60.90811683,14.75507032
108.5159818,15.95257016
-81.34210484,13.36880416
10.25459314,55.82755552
-159.3568105,21.95283074
-94.41637317,60.79365833
-15.96620465,11.51888355
-38.902505,-12.72119085
-89.13070212,29.10135009
24.32365342,39.35037918
-128.3155199,-24.36362328
27.93919,-32.98272734
18.45684658,-34.19018245
27.70316574,-33.18063393
-80.27680977,-3.427001477
18.4566148,-34.12381692
-46.67729607,-24.48898339
-46.37684309,-1.035795115
-38.86814778,-15.61267482
-39.09444233,-13.74663834
-39.20233535,-14.63241101
-41.95128217,-22.84740109
-45.22417,-2.399513925
-38.62548531,-3.716938083
119.9960602,16.37269317
-38.416395,-3.83443315
-39.40557301,-3.198181377
-39.078425,-3.408380777
-118.2230417,33.38320252
-76.40200355,35.40298988
124.3812372,9.652151118
-76.06661535,35.69519421
-117.2888006,33.01759411
-118.3078865,33.29953235
9.01082064,64.01583417
-117.2640718,32.8576084
-161.9220709,54.91298389
-111.0936494,25.85513416
-78.69343505,50.61510125
-77.31788,20.76648034
-162.2018151,6.143189139
-122.3195885,38.12307278
-67.89894495,44.42605658
-120.1412263,33.88138874
-75.89403604,37.80167236
147.8886797,-40.00574954
-149.9260532,61.39051806
-97.28882731,27.63991421
-119.8434705,33.94334371
-117.2559629,32.86777747
-139.7263708,59.73434822
40.14333944,-3.255605368
-162.801495,55.36735812
2.120823091,53.37477298
148.0792522,-40.21738668
12.3318219,41.59732754
-81.32212922,29.93029902
15.3292456,-24.54781235
120.8876973,13.68978299
-81.26097323,24.66887543
129.6597244,33.82876615
-119.5697545,34.0769109
22.7665663,65.62687305
-119.0076381,33.4481838
-155.9629999,19.56163511
-60.52977973,11.35127184
-119.3839821,34.03853537
13.63673316,68.3014048
109.8928099,20.31012637
-74.38576445,39.46158829
-122.3821877,47.81552833
149.0026389,-46.28544871
22.6235877,65.50334235
138.0209276,-34.30748606
-117.7265672,33.47977197
147.9382048,-40.76934978
126.1769681,34.61457026
147.9276008,-39.74352157
114.9776145,-29.93556798
148.081232,-40.72412287
13.82455606,68.32035714
12.08207333,67.52219505
147.6273264,-40.8229384
-80.5155956,25.33140528
-64.65738822,32.36929805
148.3029984,-41.39786482
-81.81040495,24.54693289
58.26836245,25.60857713
-44.25142082,-0.86174834
-97.768835,23.23482391
147.888271,-39.76113902
133.1378352,-32.18967368
144.681232,-38.31609822
147.6723563,-43.13540463
147.6013621,-42.86717099
115.6906454,-32.30541635
128.7750485,-14.76932285
115.6896426,-33.21945872
17.79893058,40.71271064
-76.48566,39.07292703
2.947325058,39.14118974
127.5076858,34.85223758
126.4269348,34.21649105
126.3241584,34.54242401
-75.0000168,39.20514849
-74.9560034,38.95524258
127.0259156,34.39143444
-76.83243003,34.69720504
-63.82193995,46.14777726
151.0345609,-34.11366571
126.3967484,36.33622373
164.0202269,-45.4918408
-3.468869436,43.44560956
170.2785298,-32.0517683
165.6362784,-53.4902318
178.8327471,-35.13536723
53.26526476,24.36354729
-53.75241845,-34.40129614
14.77116562,68.45253659
-54.28106395,-34.64220036
-70.9333791,19.89974958
24.84321524,65.37002764
18.85732453,57.70788425
-68.50889549,18.76094206
-87.27413493,21.50693966
-71.15603715,19.8527558
126.214518,37.61613168
-71.09828165,18.29388199
170.2446475,-43.15085871
7.78612321,56.66308519
-69.00816527,18.35659642
-36.68803214,-10.63403082
-6.283917322,34.84224466
103.9894843,2.441744653
-69.68922027,18.43216914
-69.8716318,19.48451717
-68.37235289,18.64650297
-81.3774885,22.26792582
11.96754163,58.35722265
-69.15785902,19.0187728
35.22797443,44.92784179
-70.85461254,18.3307801
-71.71947978,19.75792452
116.6361931,-20.58455753
-70.05416484,19.67260174
127.2235636,34.20939121
-71.14896768,17.99252699
128.082528,34.50009148
-69.18803789,18.47648106
178.8985814,-30.7275276
126.2996748,37.67246304
-43.15718485,-22.96314403
126.3312091,35.85133975
123.9038942,11.01089915
-36.46451189,-5.089974908
126.7461925,34.14931525
-47.27428436,-24.59247517
-63.24512211,17.63478321
-74.855616,20.47295
-6.680382716,34.23455223
120.5140539,33.48206107
166.2374078,55.05388982
138.2314971,37.9820848
-79.01308444,22.50609799
126.3892496,37.24002121
-82.858145,21.51956811
-77.12716033,20.5869679
126.446525,34.18612561
-80.33965893,25.2156885
128.0033447,34.6819881
13.95462347,67.23489055
-156.9260475,21.1518454
-77.44038246,21.71139882
131.3876658,42.63380554
-126.5308898,49.41253676
5.637196377,-1.429594758
126.1031945,35.01419124
-87.79224641,18.34774246
-15.71276952,10.949165
-86.79344,21.46090899
-8.549128701,57.83326626
-98.646435,16.41807562
-64.2910146,-54.75397923
-86.83161786,20.90417089
126.2943262,37.53219402
-95.96165195,19.14020524
99.49758772,3.775556564
115.6654311,5.73303779
-91.73177962,18.62312812
-80.91484105,14.07595705
-110.9783606,18.7846502
126.2441175,35.58175672
-117.7121562,33.45836422
-178.6630238,71.24408058
-87.01575,20.27124162
39.51041928,-8.081643676
-114.41316,31.44774492
145.1838001,44.13583516
6.969345,60.89004164
98.51363145,8.220095454
121.822645,41.10120232
103.3131106,-4.830705898
-148.4678274,60.80009094
114.4331329,-3.488885016
97.3241537,0.815590441
-67.12818729,49.79555798
119.9805611,-5.313124694
126.344227,37.51051528
121.4947187,-2.592685378
100.0592489,-0.594848775
104.4956252,-0.194581344
108.4214413,-5.917847983
109.8213649,-6.883969668
131.1030156,0.478241555
-172.2544463,-44.1967505
-77.25343017,38.60693818
-67.48065358,18.38315556
-146.7826662,61.07305456
126.3914078,35.85371248
-70.89809343,42.43353509
8.257026883,55.94970143
137.2910937,34.67791675
-74.15558305,39.64215038
153.3849835,-27.85497069
-162.5825917,23.29975598
126.2249081,34.54885719
-81.2637025,19.31925
126.1581028,34.26573727
126.3313579,37.23806646
126.8636322,34.28345976
129.0919215,35.03432788
128.0712669,34.7501686
126.1511835,34.20906245
126.3462983,36.94933002
-82.64259462,9.63057301
126.8574303,34.41877047
126.0181308,34.85821875
127.9353272,34.99994809
-9.800299971,52.25448305
179.1365327,71.09945658
-179.7083448,-43.67774158
-178.215024,-51.74156994
148.3109714,-40.51010096
179.1365292,71.09945639
-64.80064517,32.28945943
12.11079281,55.12353757
-130.4447467,54.75871264
14.3890699,40.5916031
-84.67201945,21.88939456
-62.3921188,46.27829888
-130.3709794,54.58127143
123.1068857,13.04261965
-62.08738197,46.45864351
-62.99984559,46.05295297
-64.02590419,46.84010892
-128.5596024,53.44990598
-63.34993773,46.4001158
-79.50110971,22.63334499
-62.85253597,46.3293544
-65.28497407,45.48777396
122.7190809,13.34602826
-124.216172,49.72860406
39.60440107,-5.226490192
-128.5030322,53.83425036
-109.4050233,23.43795931
-126.2763265,49.37257365
16.96187544,57.25417597
35.30880227,46.30451487
-124.0634746,49.61435117
-127.3561122,51.88274633
-127.345956,51.71352663
-127.3776346,52.10567139
-126.6671771,51.20270319
-126.5238777,51.03795881
-2.701803893,50.7807641
-130.1028149,54.66675939
-129.9987845,54.49023492
-129.2779271,53.3165075
-129.3584583,53.65081656
20.02246306,63.42190326
-128.8649514,53.83818572
-12.83257093,52.20230804
-14.20982852,53.63154936
-125.271732,50.25017614
-123.7024066,49.12283151
11.9261565,42.01480262
18.46373312,60.98224511
0.862468898,53.27580565
10.56986653,56.87411394
7.453344307,55.35495837
105.4289543,2.976787828
100.5363048,-1.553968615
-77.88944609,18.03169318
11.21294271,58.86662791
-76.00448271,37.19427154
16.90222234,57.04108499
-89.90701448,30.26801944
-74.3503436,39.4219786
-76.25142059,37.4091938
-73.51642125,40.59600735
-76.44708002,37.8739816
-170.8349578,-14.31494524
-156.1011317,20.59802067
-74.31231482,39.44357883
-70.53651124,41.84524359
-118.9325579,34.03906982
-121.9675,36.55625
16.43477294,56.79200514
-123.9515218,46.97823201
-90.70613506,29.05592445
-72.33782185,41.29151046
-117.2559629,32.86777746
11.90683648,58.32939722
-93.20104598,28.88539537
-124.1778639,40.12083278
-75.42289765,39.17569479
-75.45236647,39.26200182
123.6858131,11.1039833
-81.87958641,26.48877784
-43.01830021,-22.71760636
-67.92497745,49.28366696
-120.8974334,35.38102972
-120.905694,35.30988352
-47.06791982,-24.46137873
-27.2145557,38.72871815
144.6564898,13.4609068
144.6566683,13.46154094
-81.58503195,9.012345355
-53.47977,-33.01396046
167.129468,-15.60255596
144.7675848,13.33713126
99.95328879,12.19920341
144.8359301,13.59310983
174.755922,-36.67732482
8.827693264,41.56939487
18.87237687,57.3979283
-71.21058854,21.326611
144.6335162,13.43283566
153.398745,-27.76992952
-70.69053546,42.47358421
147.4172553,-43.05860176
31.96227,46.2247121
20.86279356,55.19249155
-71.84405197,21.70895225
-71.55504028,21.46867043
-2.06721007,36.86836215
-114.2148788,27.67581217
-80.31526838,25.24734249
-120.6717294,35.00442336
-91.86941139,29.55986335
-5.76858,-15.949285
-77.84596875,34.13450425
103.6457952,10.54829712
147.9781775,-42.64268736
147.8557097,-39.87451252
-118.4861635,33.44567372
-117.2980034,33.04118877
115.049101,5.08055269
-121.9028991,36.62214393
8.395474244,36.83989495
-123.0701396,48.4844297
-123.011161,48.5441468
179.2474868,-50.77648998
119.1901704,-4.76696173
151.145922,-34.02896788
-76.034473,35.07713968
-81.27182388,31.30768867
-77.91250202,34.04519724
-117.2640717,32.85760843
133.2914956,-32.50907693
-123.6620286,38.85394895
15.02597229,56.14928242
-123.3301948,38.56603873
-125.1698201,50.50944034
-15.02496427,51.79876727
-87.80599896,42.46907118
-87.03674277,41.66431293
167.8713308,-44.61474974
-123.0752692,38.31722824
-125.2357732,50.2635939
-77.73924293,34.29232454
-76.07169184,36.62426651
166.9495604,-45.29715519
-80.9779892,29.07979837
149.4289305,-21.5886672
-122.9807001,48.39911469
-83.0627154,29.30199537
129.224909,34.08412871
-76.28075284,-14.15317628
172.991295,-40.55761385
-122.9943107,38.23004188
128.6459755,34.72383241
-80.32733634,25.17751688
18.45679983,60.48392692
-75.57045915,35.25201221
-8.987153639,38.85634918
129.2500484,34.31993939
132.7235446,32.78596233
-156.966026,21.18644999
-77.09877486,34.64778631
-118.9726527,33.41884682
-96.84956267,28.25437369
-70.89809338,42.4335351
-70.51322644,41.5555751
130.6172826,31.53814878
130.0279175,32.51659835
-77.97821678,33.8529946
-35.79196302,-9.694879325
31.04381,-29.79798032
-122.3278521,47.3878799
124.0500587,24.30186108
152.8699453,-25.43433447
-75.83999152,36.40401108
170.3661694,-43.0954777
-75.72100184,36.08337236
-71.80387037,19.94616187
12.65162601,66.64792371
-61.67014476,49.12472209
-72.3377384,21.78720151
-77.15679257,38.33681784
22.40191715,57.67358371
-7.1588125,57.64888159
141.0034969,43.23752745
129.9686624,32.34142961
-75.80148812,37.25652338
-156.9026775,20.74040618
-156.642432,21.0179681
134.9815906,35.68196145
153.0821632,-26.64065903
-88.08299791,17.54954548
133.3714676,36.29484028
132.9830483,36.11233013
89.22716951,21.71084503
-4.848607124,44.04273595
-157.7888594,21.43074603
126.2164508,36.28595265
127.928995,26.53145584
-129.3497883,53.26550353
-94.03469801,29.69535523
132.6641171,35.44089663
-81.28502082,41.76158822
133.2139711,36.30869379
122.445832,8.115399374
18.60997481,57.56693669
-122.5053365,37.9334137
106.4756306,20.25212522
118.445155,9.504452469
-81.34731516,30.07088892
-86.02696425,44.99115251
-76.06661534,35.69519421
-122.2926652,38.21641935
-118.5181978,33.34245252
-64.75817,32.29013965
23.76957498,65.60490888
-79.95262025,27.96710651
14.33744178,36.01685558
-79.88842276,28.7848547
120.424125,12.6284423
-81.4194588,30.46341142
-97.23449691,21.08783292
127.7876174,34.93569616
-70.92227427,42.23428684
-70.53920392,41.83930417
-42.15274324,-2.795317165
-70.56790494,41.80197154
-122.5539645,47.24981115
-125.189859,50.10086459
127.2844571,26.21184353
123.7916025,12.37579485
17.02121783,58.55412599
-82.60107598,28.62245839
142.1845506,27.03436738
-70.58954036,42.62814243
-70.87960818,42.82515799
123.5096714,9.707315966
-77.86642035,34.12924813
-76.69068731,34.69761773
34.7104505,31.00166494
-76.93885209,34.2760211
16.06969422,68.88114384
123.9795658,10.01103872
-74.05111556,40.70168665
-45.566935,-1.24527141
-49.50829633,-0.903357355
-123.0118004,48.52091449
-74.64406049,39.21507063
-76.51311925,39.01070669
-81.54870895,24.62017591
15.71892796,56.09215398
-74.95540886,38.9347434
145.7117072,-16.81584087
-71.35299379,41.45268428
-71.43735114,41.65909664
-71.34942036,41.65132298
-71.52650368,41.37719206
-34.9687378,-6.795910876
-71.79980511,41.32461793
-96.98728817,28.13443263
-76.562325,38.95382479
-76.06293125,39.15497034
140.0068359,35.68194455
-75.97129,38.61120545
-129.7251377,54.62549999
-76.72683689,37.1377802
-88.90595196,15.76280292
139.5654189,39.18910518
128.4370539,27.03769849
-122.9830587,48.55236145
127.341177,26.17046133
-48.95205,-25.5348181
128.852973,32.71962201
-122.719018,37.90031395
16.7918447,57.9174387
-118.3189291,33.34302169
30.92454946,70.41499478
-90.98381931,47.48636572
-70.01409746,41.91220543
-74.68920783,39.03908844
-73.97082711,40.27794692
-71.05712921,42.27137711
-73.92112304,40.31223143
12.66038774,56.45209744
-74.20028944,39.54251839
-126.2830793,49.48009042
-74.01405996,40.10737291
-73.96243523,40.46813701
9.3712475,53.78662065
-123.0088517,37.69755754
117.2448579,-35.01363072
126.1212236,35.02607756
-60.88921824,14.76960968
-74.10978964,39.69987502
-128.8496659,53.46096998
-73.91667559,40.44215457
126.160181,34.99172999
-74.63121076,39.13489984
-74.06334115,39.90433709
14.91899355,67.24632729
-73.96015284,40.34094973
119.2990303,-8.430416107
-158.035845,21.68910576
116.8509952,-20.48301742
-80.19389381,25.72287981
-71.16058114,42.18630555
-75.42133006,20.54223972
-71.68289462,41.89845359
58.06468461,23.84760465
-120.0516667,34.05157557
45.15477461,-25.58212484
-119.8419855,33.91341741
-63.92483507,10.88595237
-73.96717032,40.11164046
-87.01579694,20.27280881
-74.26003,39.43458071
12.90784224,55.38523621
129.9343292,33.54656094
-69.60357955,44.01437108
-64.74173191,18.34305962
-68.35415383,44.48388729
123.4862544,9.22024193
-73.98206335,40.12906775
-160.3241273,58.68108343
131.4104843,31.51655915
-74.74020604,39.0556014
-169.670667,-14.18735779
-82.69766826,28.8310485
-80.99504796,31.89431894
-82.57200173,27.58556791
131.2633666,-7.515493337
14.89838307,68.778199
136.2014777,33.9179504
-67.79744572,44.55913392
55.55719887,-21.35797198
138.4511527,38.30511314
-66.85413,52.2245107
-127.9080673,42.60851577
123.9082136,10.95188473
-94.29809255,28.16509078
55.49800754,-20.87371618
-80.57328563,27.79856586
-92.59827733,27.96888573
-112.3090354,28.38357371
130.3588712,-0.352633687
-76.175139,38.1168055
116.4875701,6.46456631
-93.06165569,27.82779499
146.2627889,-18.51335574
141.6400348,38.84501264
-61.7450384,49.10175209
-93.29474097,27.89158638
-91.9955607,28.08497097
28.93487991,44.75946753
123.1679916,-2.079838501
123.6073461,9.898392685
129.2000169,28.19433759
6.765645078,56.85034977
140.4813957,43.37244632
-91.50612382,27.77830984
-91.22211575,27.74731112
137.2693211,37.35596835
-91.29311774,27.72831169
-70.125,42.75
145.7651649,15.16133451
-120.3460921,34.13025541
8.394232292,40.04144473
-120.4326931,34.00180653
-177.3319009,28.2515221
-79.87933364,32.75359427
-10.4073325,51.83695638
145.7046826,15.18996924
145.1659638,14.12179399
-88.99136788,30.42836147
-54.49159234,5.913637435
-122.685414,48.16248199
-70.29247744,41.94763557
129.0250347,32.84274291
-76.6923487,34.69786184
-75.72100183,36.08337239
-120.8344616,35.33599083
-155.8329127,19.98489696
-45.00321,-1.508342525
-122.9934295,37.96231483
131.9114522,32.77270658
128.2482505,34.88021879
-123.8295911,39.34856954
-122.9414294,48.12296475
-0.711999636,38.00960054
135.7271411,33.47368485
92.32806295,20.68172258
126.3279238,34.38334602
-122.5803263,48.47234113
34.91341155,32.60593608
132.8588316,32.78109646
-88.58701367,30.29386762
126.3466488,35.56063593
130.0569021,32.15879762
-93.72529832,29.95056885
126.743923,34.2029103
-64.97126499,57.79236633
-75.81435175,36.13590775
131.7996481,32.67520676
-156.9099868,21.20485396
-87.30291372,46.53169586
34.54348314,31.59629786
132.4938937,32.74082443
34.92168,32.63297442
-64.383062,18.73597884
-64.47275629,18.4849102
-124.6288589,48.31926675
-76.68280002,34.67520002
114.6022902,-21.87293949
138.406009,57.13653145
-76.65832062,38.4717329
22.51144301,65.40796254
-119.3840161,34.03781064
-119.8663115,34.07817931
-119.9725808,33.96895179
146.6455698,-41.13195774
-68.60332951,49.0236083
-156.0131222,19.64248495
119.2839247,11.15625784
9.554320638,0.587677485
-86.46096217,42.22501338
15.49323542,68.48088316
126.0059296,34.89903763
126.354723,34.54906378
-73.96607009,40.40005682
125.8750666,-14.06274261
13.03714372,67.89366235
14.12918442,56.05990519
39.1740525,-6.276188846
118.8982203,-19.88958096
-69.03828488,44.04201178
-75.57045915,35.25201221
146.1227597,-41.12324018
-75.83999157,36.40401102
-163.000353,56.50004455
-52.09354452,4.665369249
114.4194702,-21.95309636
-75.72100183,36.08337239
127.9153076,34.97627731
-76.72779859,37.41975992
104.3119963,-1.467902449
-97.22631627,27.60288776
134.8226181,35.6576423
145.1729662,-41.92817553
-75.67221359,36.0008386
10.98964455,54.84253023
-74.95512484,38.93491724
-75.67221359,36.0008386
-125.2208328,48.14999962
-91.08333571,13.96877568
-122.829241,37.99796204
-94.03816636,29.73766245
-76.78607215,17.90483877
-76.83242998,34.69720505
29.40017868,45.06462973
-130.5765507,54.75591929
-76.83264046,34.69710555
-64.44143103,18.44369264
-89.20471321,29.23799882
-120.1395065,33.87278143
55.81281012,-21.19408841
-39.19896924,-15.15923131
55.28933036,-21.19088085
-66.49486215,17.8962157
-82.51206403,41.37677978
-64.21803712,49.7391896
-52.27701024,4.926699927
24.06936837,39.33137928
-80.45769645,32.53451114
